42373;2023.03.08 00:00;4;16,625;-200;-200;15391;205;0
42374;2023.03.08 00:15;4;165,625;-200;-200;15391;205;0
42375;2023.03.08 00:30;4;16,375;-200;-200;15391;205;0
42376;2023.03.08 00:45;4;15,875;-200;-200;15391;205;0
42377;2023.03.08 01:00;4;15,625;-200;-200;15392;205;0
42378;2023.03.08 01:15;4;15,375;-200;-200;15391;205;0
42379;2023.03.08 01:30;4;15,5;-200;-200;15392;205;0
42380;2023.03.08 01:45;4;156,875;-200;-200;15392;205;0
42381;2023.03.08 02:00;4;15,875;-200;-200;15392;205;0
42382;2023.03.08 02:15;4;16;-200;-200;15392;205;0
42383;2023.03.08 02:30;4;16,25;-200;-200;15392;205;0
42384;2023.03.08 02:45;4;16,375;-200;-200;15392;205;0
42385;2023.03.08 03:00;4;16,5;-200;-200;15392;205;0
42386;2023.03.08 03:15;4;165,625;-200;-200;15392;205;0
42387;2023.03.08 03:30;4;16,75;-200;-200;15392;205;0
42388;2023.03.08 03:45;4;16,75;-200;-200;15391;205;0
42389;2023.03.08 04:00;4;16,5;-200;-200;15392;205;0
42390;2023.03.08 04:15;4;16,375;-200;-200;15391;205;0
42391;2023.03.08 04:30;4;163,125;-200;-200;15391;205;0
42392;2023.03.08 04:45;4;16,25;-200;-200;15390;205;0
42393;2023.03.08 05:00;4;16,25;-200;-200;15390;205;0
42394;2023.03.08 05:15;4;161,875;-200;-200;15370;205;0
42395;2023.03.08 05:30;4;16,25;-200;-200;15369;205;0
42396;2023.03.08 05:45;4;163,125;-200;-200;15369;205;0
42397;2023.03.08 06:00;4;16,25;-200;-200;15368;205;0
42398;2023.03.08 06:15;4;16,25;-200;-200;15367;205;0
42399;2023.03.08 06:30;4;16,375;-200;-200;15364;205;0
42400;2023.03.08 06:45;4;161,875;-200;-200;15360;205;0
42401;2023.03.08 07:00;4;16,375;-200;-200;15352;205;0
42402;2023.03.08 07:15;4;163,125;-200;-200;15347;205;0
42403;2023.03.08 07:30;4;16,25;-200;-200;15336;205;0
42404;2023.03.08 07:45;4;16,25;-200;-200;15325;205;0
42405;2023.03.08 08:00;4;16,25;-200;-200;15319;205;0
42406;2023.03.08 08:15;4;161,875;-200;-200;15316;205;0
42407;2023.03.08 08:30;4;16,125;-200;-200;15309;205;0
42408;2023.03.08 08:45;4;160,625;-200;-200;15308;205;0
42409;2023.03.08 09:00;4;16,125;-200;-200;15303;205;0
42410;2023.03.08 09:15;4;16,375;-200;-200;15300;205;0
42411;2023.03.08 09:30;4;16,375;-200;-200;15298;205;0
42412;2023.03.08 09:45;4;163,125;-200;-200;15276;205;0
42413;2023.03.08 10:00;4;16,25;-200;-200;15272;205;0
42414;2023.03.08 10:15;4;16,375;-200;-200;15270;205;0
42415;2023.03.08 10:30;4;16,5;-200;-200;15266;205;0
42416;2023.03.08 10:45;4;16,5;-200;-200;15243;205;0
42417;2023.03.08 11:00;4;16,5;-200;-200;15225;205;0
42418;2023.03.08 11:15;4;16,625;-200;-200;15218;205;0
42419;2023.03.08 11:30;4;16,75;-200;-200;15201;205;0
42420;2023.03.08 11:45;4;16,625;-200;-200;15176;205;0
42421;2023.03.08 12:00;4;166,875;-200;-200;15171;205;0
42422;2023.03.08 12:15;4;166,875;-200;-200;15169;205;0
42423;2023.03.08 12:30;4;165,625;-200;-200;15155;205;0
42424;2023.03.08 12:45;4;16,625;-200;-200;15143;205;0
42425;2023.03.08 13:00;4;16,75;-200;-200;15136;205;0
42426;2023.03.08 13:15;4;168,125;-200;-200;15133;205;0
42427;2023.03.08 13:30;4;17;-200;-200;15127;205;0
42428;2023.03.08 13:45;4;171,875;-200;-200;15121;205;0
42429;2023.03.08 14:00;4;17,5;-200;-200;15115;205;0
42430;2023.03.08 14:15;4;17,625;-200;-200;15091;205;0
42431;2023.03.08 14:30;4;179,375;-200;-200;15090;205;0
42432;2023.03.08 14:45;4;18,25;-200;-200;15086;205;0
42433;2023.03.08 15:00;4;18,875;-200;-200;15078;205;0
42434;2023.03.08 15:15;4;20,375;-200;-200;15072;205;0
42435;2023.03.08 15:30;4;19,25;-200;-200;15062;205;0
42436;2023.03.08 15:45;4;19,375;-200;-200;15043;205;0
42437;2023.03.08 16:00;4;19,125;-200;-200;15017;205;0
42438;2023.03.08 16:15;4;19,125;-200;-200;15011;205;0
42439;2023.03.08 16:30;4;19,125;-200;-200;14997;205;0
42440;2023.03.08 16:45;4;201,875;-200;-200;14993;205;0
42441;2023.03.08 17:00;4;204,375;-200;-200;14992;205;0
42442;2023.03.08 17:15;4;200,625;-200;-200;14977;205;0
42443;2023.03.08 17:30;4;19,875;-200;-200;14945;205;0
42444;2023.03.08 17:45;4;19,625;-200;-200;14939;205;0
42445;2023.03.08 18:00;4;19,125;-200;-200;14927;205;0
42446;2023.03.08 18:15;4;18,75;-200;-200;14912;205;0
42447;2023.03.08 18:30;4;18,625;-200;-200;14883;205;0
42448;2023.03.08 18:45;4;18,875;-200;-200;14882;205;0
42449;2023.03.08 19:00;4;19,125;-200;-200;14882;205;0
42450;2023.03.08 19:15;4;19,125;-200;-200;14881;205;0
42451;2023.03.08 19:30;4;19,125;-200;-200;14881;205;0
42452;2023.03.08 19:45;4;189,375;-200;-200;14881;205;0
42453;2023.03.08 20:00;4;19,125;-200;-200;14882;205;0
42454;2023.03.08 20:15;4;186,875;-200;-200;14881;205;0
42455;2023.03.08 20:30;4;18,625;-200;-200;14881;205;0
42456;2023.03.08 20:45;4;18,75;-200;-200;14881;205;0
42457;2023.03.08 21:00;4;18,875;-200;-200;14881;205;0
42458;2023.03.08 21:15;4;18,875;-200;-200;14881;205;0
42459;2023.03.08 21:30;4;185,625;-200;-200;14880;205;0
42460;2023.03.08 21:45;4;18,625;-200;-200;14880;205;0
42461;2023.03.08 22:00;4;185,625;-200;-200;14880;205;0
42462;2023.03.08 22:15;4;18,5;-200;-200;14880;205;0
42463;2023.03.08 22:30;4;18,25;-200;-200;14881;205;0
42464;2023.03.08 22:45;4;18,125;-200;-200;14881;205;0
42465;2023.03.08 23:00;4;18;-200;-200;14880;205;0
42466;2023.03.08 23:15;4;17,875;-200;-200;14881;205;0
42467;2023.03.08 23:30;4;17,875;-200;-200;14880;205;0
42468;2023.03.08 23:45;4;17,75;-200;-200;14881;205;0
42469;2023.03.09 00:00;4;17,625;-200;-200;14880;205;0
42470;2023.03.09 00:15;4;176,875;-200;-200;14880;205;0
42471;2023.03.09 00:30;4;17,625;-200;-200;14880;205;0
42472;2023.03.09 00:45;4;17,625;-200;-200;14881;205;0
42473;2023.03.09 01:00;4;17,625;-200;-200;14880;205;0
42474;2023.03.09 01:15;4;175,625;-200;-200;14881;205;0
42475;2023.03.09 01:30;4;17,5;-200;-200;14881;205;0
42476;2023.03.09 01:45;4;17,5;-200;-200;14881;205;0
42477;2023.03.09 02:00;4;17,5;-200;-200;14881;205;0
42478;2023.03.09 02:15;4;17,375;-200;-200;14881;205;0
42479;2023.03.09 02:30;4;173,125;-200;-200;14881;205;0
42480;2023.03.09 02:45;4;17,375;-200;-200;14881;205;0
42481;2023.03.09 03:00;4;174,375;-200;-200;14881;205;0
42482;2023.03.09 03:15;4;17,25;-200;-200;14881;205;0
42483;2023.03.09 03:30;4;17,25;-200;-200;14881;205;0
42484;2023.03.09 03:45;4;173,125;-200;-200;14881;205;0
42485;2023.03.09 04:00;4;17,375;-200;-200;14881;205;0
42486;2023.03.09 04:15;4;17,375;-200;-200;14880;205;0
42487;2023.03.09 04:30;4;174,375;-200;-200;14881;205;0
42488;2023.03.09 04:45;4;17,5;-200;-200;14881;205;0
42489;2023.03.09 05:00;4;17,5;-200;-200;14881;205;0
42490;2023.03.09 05:15;4;17,375;-200;-200;14881;205;0
42491;2023.03.09 05:30;4;17,375;-200;-200;14881;205;0
42492;2023.03.09 05:45;4;17,375;-200;-200;14881;205;0
42493;2023.03.09 06:00;4;171,875;-200;-200;14882;205;0
42494;2023.03.09 06:15;4;17;-200;-200;14882;205;0
42495;2023.03.09 06:30;4;16,875;-200;-200;14882;205;0
42496;2023.03.09 06:45;4;16,875;-200;-200;14882;205;0
42497;2023.03.09 07:00;4;16,875;-200;-200;14882;205;0
42498;2023.03.09 07:15;4;16,875;-200;-200;14882;205;0
42499;2023.03.09 07:30;4;16,875;-200;-200;14882;205;0
42500;2023.03.09 07:45;4;168,125;-200;-200;14882;205;0
42501;2023.03.09 08:00;4;16,75;-200;-200;14882;205;0
42502;2023.03.09 08:15;4;166,875;-200;-200;14882;205;0
42503;2023.03.09 08:30;4;166,875;-200;-200;14882;205;0
42504;2023.03.09 08:45;4;164,375;-200;-200;14882;205;0
42505;2023.03.09 09:00;4;16,375;-200;-200;14882;205;0
42506;2023.03.09 09:15;4;163,125;-200;-200;14882;205;0
42507;2023.03.09 09:30;4;16,25;-200;-200;14882;205;0
42508;2023.03.09 09:45;4;161,875;-200;-200;14883;205;0
42509;2023.03.09 10:00;4;161,875;-200;-200;14883;205;0
42510;2023.03.09 10:15;4;16,25;-200;-200;14883;205;0
42511;2023.03.09 10:30;4;16,5;-200;-200;14883;205;0
42512;2023.03.09 10:45;4;16,625;-200;-200;14883;205;0
42513;2023.03.09 11:00;4;16,75;-200;-200;14883;205;0
42514;2023.03.09 11:15;4;16,875;-200;-200;14883;205;0
42515;2023.03.09 11:30;4;16,75;-200;-200;14883;205;0
42516;2023.03.09 11:45;4;16,5;-200;-200;14883;205;0
42517;2023.03.09 12:00;4;16,375;-200;-200;14883;205;0
42518;2023.03.09 12:15;4;164,375;-200;-200;14883;205;0
42519;2023.03.09 12:30;4;16,625;-200;-200;14883;205;0
42520;2023.03.09 12:45;4;166,875;-200;-200;14883;205;0
42521;2023.03.09 13:00;4;16,875;-200;-200;14883;205;0
42522;2023.03.09 13:15;4;170,625;-200;-200;14883;205;0
42523;2023.03.09 13:30;4;171,875;-200;-200;14883;205;0
42524;2023.03.09 13:45;4;171,875;-200;-200;14883;205;0
42525;2023.03.09 14:00;4;17,5;-200;-200;14882;205;0
42526;2023.03.09 14:15;4;17,625;-200;-200;14882;205;0
42527;2023.03.09 14:30;4;18;-200;-200;14882;205;0
42528;2023.03.09 14:45;4;18,125;-200;-200;14882;205;0
42529;2023.03.09 15:00;4;18,375;-200;-200;14883;205;0
42530;2023.03.09 15:15;4;188,125;-200;-200;14883;205;0
42531;2023.03.09 15:30;4;189,375;-200;-200;14883;205;0
42532;2023.03.09 15:45;4;19,125;-200;-200;14883;205;0
42533;2023.03.09 16:00;4;19,875;-200;-200;14883;205;0
42534;2023.03.09 16:15;4;19,25;-200;-200;14883;205;0
42535;2023.03.09 16:30;4;198,125;-200;-200;14883;205;0
42536;2023.03.09 16:45;4;19,625;-200;-200;14882;205;0
42537;2023.03.09 17:00;4;19,75;-200;-200;14882;205;0
42538;2023.03.09 17:15;4;19,875;-200;-200;14883;205;0
42539;2023.03.09 17:30;4;19,625;-200;-200;14882;205;0
42540;2023.03.09 17:45;4;193,125;-200;-200;14882;205;0
42541;2023.03.09 18:00;4;19;-200;-200;14882;205;0
42542;2023.03.09 18:15;4;189,375;-200;-200;14882;205;0
42543;2023.03.09 18:30;4;18,875;-200;-200;14882;205;0
42544;2023.03.09 18:45;4;19,25;-200;-200;14883;205;0
42545;2023.03.09 19:00;4;193,125;-200;-200;14882;205;0
42546;2023.03.09 19:15;4;19,75;-200;-200;14883;205;0
42547;2023.03.09 19:30;4;195,625;-200;-200;14882;205;0
42548;2023.03.09 19:45;4;189,375;-200;-200;14882;205;0
42549;2023.03.09 20:00;4;18,875;-200;-200;14882;205;0
42550;2023.03.09 20:15;4;19,125;-200;-200;14882;205;0
42551;2023.03.09 20:30;4;189,375;-200;-200;14882;205;0
42552;2023.03.09 20:45;4;18,625;-200;-200;14882;205;0
42553;2023.03.09 21:00;4;179,375;-200;-200;14881;205;0
42554;2023.03.09 21:15;4;18;-200;-200;14881;205;0
42555;2023.03.09 21:30;4;174,375;-200;-200;14881;205;0
42556;2023.03.09 21:45;4;173,125;-200;-200;14881;205;0
42557;2023.03.09 22:00;4;173,125;-200;-200;14881;205;0
42558;2023.03.09 22:15;4;17,375;-200;-200;14881;205;0
42559;2023.03.09 22:30;4;17,75;-200;-200;14881;205;0
42560;2023.03.09 22:45;4;18;-200;-200;14881;205;0
42561;2023.03.09 23:00;4;17,875;-200;-200;14881;205;0
42562;2023.03.09 23:15;4;176,875;-200;-200;14881;205;0
42563;2023.03.09 23:30;4;176,875;-200;-200;14881;205;0
42564;2023.03.09 23:45;4;175,625;-200;-200;14881;205;0
42565;2023.03.10 00:00;4;17,375;-200;-200;14881;205;0
42566;2023.03.10 00:15;4;170,625;-200;-200;14881;205;0
42567;2023.03.10 00:30;4;17;-200;-200;14881;205;0
42568;2023.03.10 00:45;4;17;-200;-200;14881;205;0
42569;2023.03.10 01:00;4;17;-200;-200;14881;205;0
42570;2023.03.10 01:15;4;17;-200;-200;14881;205;0
42571;2023.03.10 01:30;4;17,25;-200;-200;14881;205;0
42572;2023.03.10 01:45;4;17,25;-200;-200;14881;205;0
42573;2023.03.10 02:00;4;17,25;-200;-200;14881;205;0
42574;2023.03.10 02:15;4;173,125;-200;-200;14881;205;0
42575;2023.03.10 02:30;4;17,5;-200;-200;14881;205;0
42576;2023.03.10 02:45;4;17,75;-200;-200;14881;205;0
42577;2023.03.10 03:00;4;17,75;-200;-200;14881;205;0
42578;2023.03.10 03:15;4;17,75;-200;-200;14881;205;0
42579;2023.03.10 03:30;4;179,375;-200;-200;14881;205;0
42580;2023.03.10 03:45;4;175,625;-200;-200;14881;205;0
42581;2023.03.10 04:00;4;176,875;-200;-200;14881;205;0
42582;2023.03.10 04:15;4;17,75;-200;-200;14881;205;0
42583;2023.03.10 04:30;4;17,625;-200;-200;14881;205;0
42584;2023.03.10 04:45;4;176,875;-200;-200;14881;205;0
42585;2023.03.10 05:00;4;17,875;-200;-200;14881;205;0
42586;2023.03.10 05:15;4;17,75;-200;-200;14881;205;0
42587;2023.03.10 05:30;4;175,625;-200;-200;14881;205;0
42588;2023.03.10 05:45;4;179,375;-200;-200;14881;205;0
42589;2023.03.10 06:00;4;17,875;-200;-200;14881;205;0
42590;2023.03.10 06:15;4;17,5;-200;-200;14881;205;0
42591;2023.03.10 06:30;4;17,875;-200;-200;14881;205;0
42592;2023.03.10 06:45;4;179,375;-200;-200;14882;205;0
42593;2023.03.10 07:00;4;17,875;-200;-200;14881;205;0
42594;2023.03.10 07:15;4;18,125;-200;-200;14880;205;0
42595;2023.03.10 07:30;4;18;-200;-200;14880;205;0
42596;2023.03.10 07:45;4;17,75;-200;-200;14880;205;0
42597;2023.03.10 08:00;4;176,875;-200;-200;14879;205;0
42598;2023.03.10 08:15;4;18,25;-200;-200;14877;205;0
42599;2023.03.10 08:30;4;184,375;-200;-200;14877;205;0
42600;2023.03.10 08:45;4;17,625;-200;-200;14877;205;0
42601;2023.03.10 09:00;4;16,875;-200;-200;14829;205;0
42602;2023.03.10 09:15;4;16,75;-200;-200;14825;205;0
42603;2023.03.10 09:30;4;16,75;-200;-200;14824;205;0
42604;2023.03.10 09:45;4;17,125;-200;-200;14825;205;0
42605;2023.03.10 10:00;4;17,75;-200;-200;14824;205;0
42606;2023.03.10 10:15;4;176,875;-200;-200;14823;205;0
42607;2023.03.10 10:30;4;17,5;-200;-200;14824;205;0
42608;2023.03.10 10:45;4;17,875;-200;-200;14823;205;0
42609;2023.03.10 11:00;4;17,375;-200;-200;14823;205;0
42610;2023.03.10 11:15;4;17,375;-200;-200;14823;205;0
42611;2023.03.10 11:30;4;17,375;-200;-200;14823;205;0
42612;2023.03.10 11:45;4;173,125;-200;-200;14823;205;0
42613;2023.03.10 12:00;4;17,125;-200;-200;14823;205;0
42614;2023.03.10 12:15;4;17;-200;-200;14823;205;0
42615;2023.03.10 12:30;4;17,75;-200;-200;14821;205;0
42616;2023.03.10 12:45;4;18,25;-200;-200;14821;205;0
42617;2023.03.10 13:00;4;18,5;-200;-200;14819;205;0
42618;2023.03.10 13:15;4;18,75;-200;-200;14819;205;0
42619;2023.03.10 13:30;4;188,125;-200;-200;14818;205;0
42620;2023.03.10 13:45;4;19,25;-200;-200;14818;205;0
42621;2023.03.10 14:00;4;19;-200;-200;14817;205;0
42622;2023.03.10 14:15;4;19,25;-200;-200;14817;205;0
42623;2023.03.10 14:30;4;19,75;-200;-200;14818;205;0
42624;2023.03.10 14:45;4;19,125;-200;-200;14819;205;0
42625;2023.03.10 15:00;4;19;-200;-200;14819;205;0
42626;2023.03.10 15:15;4;193,125;-200;-200;14818;205;0
42627;2023.03.10 15:30;4;18,875;-200;-200;14819;205;0
42628;2023.03.10 15:45;4;19;-200;-200;14818;205;0
42629;2023.03.10 16:00;4;19,5;-200;-200;14817;205;0
42630;2023.03.10 16:15;4;198,125;-200;-200;14816;205;0
42631;2023.03.10 16:30;4;19,625;-200;-200;14816;205;0
42632;2023.03.10 16:45;4;19,75;-200;-200;14815;205;0
42633;2023.03.10 17:00;4;199,375;-200;-200;14814;205;0
42634;2023.03.10 17:15;4;20;-200;-200;14815;205;0
42635;2023.03.10 17:30;4;20,125;-200;-200;14814;205;0
42636;2023.03.10 17:45;4;20;-200;-200;14814;205;0
42637;2023.03.10 18:00;4;19,75;-200;-200;14814;205;0
42638;2023.03.10 18:15;4;20;-200;-200;14812;205;0
42639;2023.03.10 18:30;4;200,625;-200;-200;14812;205;0
42640;2023.03.10 18:45;4;195,625;-200;-200;14811;205;0
42641;2023.03.10 19:00;4;194,375;-200;-200;14810;205;0
42642;2023.03.10 19:15;4;19,5;-200;-200;14809;205;0
42643;2023.03.10 19:30;4;19,625;-200;-200;14805;205;0
42644;2023.03.10 19:45;4;19,625;-200;-200;14805;205;0
42645;2023.03.10 20:00;4;198,125;-200;-200;14805;205;0
42646;2023.03.10 20:15;4;19,5;-200;-200;14804;205;0
42647;2023.03.10 20:30;4;19,625;-200;-200;14804;205;0
42648;2023.03.10 20:45;4;19,625;-200;-200;14803;205;0
42649;2023.03.10 21:00;4;19,625;-200;-200;14803;205;0
42650;2023.03.10 21:15;4;19,375;-200;-200;14803;205;0
42651;2023.03.10 21:30;4;190,625;-200;-200;14803;205;0
42652;2023.03.10 21:45;4;18,875;-200;-200;14803;205;0
42653;2023.03.10 22:00;4;188,125;-200;-200;14803;205;0
42654;2023.03.10 22:15;4;186,875;-200;-200;14803;205;0
42655;2023.03.10 22:30;4;18,5;-200;-200;14803;205;0
42656;2023.03.10 22:45;4;18,5;-200;-200;14802;205;0
42657;2023.03.10 23:00;4;18,375;-200;-200;14803;205;0
42658;2023.03.10 23:15;4;18,25;-200;-200;14803;205;0
42659;2023.03.10 23:30;4;18,125;-200;-200;14803;205;0
42660;2023.03.10 23:45;4;17,75;-200;-200;14802;205;0
42661;2023.03.11 00:00;4;17,375;-200;-200;14803;205;0
42662;2023.03.11 00:15;4;17,125;-200;-200;14803;205;0
42663;2023.03.11 00:30;4;169,375;-200;-200;14803;205;0
42664;2023.03.11 00:45;4;16,875;-200;-200;14803;205;0
42665;2023.03.11 01:00;4;16,875;-200;-200;14803;205;0
42666;2023.03.11 01:15;4;168,125;-200;-200;14803;205;0
42667;2023.03.11 01:30;4;16,875;-200;-200;14803;205;0
42668;2023.03.11 01:45;4;16,75;-200;-200;14803;205;0
42669;2023.03.11 02:00;4;16,875;-200;-200;14803;205;0
42670;2023.03.11 02:15;4;17;-200;-200;14803;205;0
42671;2023.03.11 02:30;4;170,625;-200;-200;14803;205;0
42672;2023.03.11 02:45;4;17;-200;-200;14803;205;0
42673;2023.03.11 03:00;4;16,875;-200;-200;14803;205;0
42674;2023.03.11 03:15;4;16,875;-200;-200;14803;205;0
42675;2023.03.11 03:30;4;17,125;-200;-200;14803;205;0
42676;2023.03.11 03:45;4;171,875;-200;-200;14803;205;0
42677;2023.03.11 04:00;4;17,25;-200;-200;14803;205;0
42678;2023.03.11 04:15;4;176,875;-200;-200;14803;205;0
42679;2023.03.11 04:30;4;178,125;-200;-200;14803;205;0
42680;2023.03.11 04:45;4;17,75;-200;-200;14803;205;0
42681;2023.03.11 05:00;4;176,875;-200;-200;14803;205;0
42682;2023.03.11 05:15;4;17,75;-200;-200;14803;205;0
42683;2023.03.11 05:30;4;176,875;-200;-200;14803;205;0
42684;2023.03.11 05:45;4;17,875;-200;-200;14803;205;0
42685;2023.03.11 06:00;4;17,875;-200;-200;14803;205;0
42686;2023.03.11 06:15;4;17,75;-200;-200;14803;205;0
42687;2023.03.11 06:30;4;17,75;-200;-200;14803;205;0
42688;2023.03.11 06:45;4;17,5;-200;-200;14803;205;0
42689;2023.03.11 07:00;4;17,375;-200;-200;14803;205;0
42690;2023.03.11 07:15;4;17,75;-200;-200;14803;205;0
42691;2023.03.11 07:30;4;175,625;-200;-200;14803;205;0
42692;2023.03.11 07:45;4;17,875;-200;-200;14803;205;0
42693;2023.03.11 08:00;4;18,25;-200;-200;14803;205;0
42694;2023.03.11 08:15;4;181,875;-200;-200;14803;205;0
42695;2023.03.11 08:30;4;18,25;-200;-200;14803;205;0
42696;2023.03.11 08:45;4;18,375;-200;-200;14803;205;0
42697;2023.03.11 09:00;4;179,375;-200;-200;14803;205;0
42698;2023.03.11 09:15;4;17,75;-200;-200;14803;205;0
42699;2023.03.11 09:30;4;174,375;-200;-200;14803;205;0
42700;2023.03.11 09:45;4;17,625;-200;-200;14803;205;0
42701;2023.03.11 10:00;4;17,875;-200;-200;14803;205;0
42702;2023.03.11 10:15;4;17,875;-200;-200;14803;205;0
42703;2023.03.11 10:30;4;179,375;-200;-200;14803;205;0
42704;2023.03.11 10:45;4;17,625;-200;-200;14803;205;0
42705;2023.03.11 11:00;4;17,625;-200;-200;14803;205;0
42706;2023.03.11 11:15;4;17,625;-200;-200;14803;205;0
42707;2023.03.11 11:30;4;17,875;-200;-200;14803;205;0
42708;2023.03.11 11:45;4;17,875;-200;-200;14803;205;0
42709;2023.03.11 12:00;4;17,875;-200;-200;14803;205;0
42710;2023.03.11 12:15;4;176,875;-200;-200;14803;205;0
42711;2023.03.11 12:30;4;17,5;-200;-200;14803;205;0
42712;2023.03.11 12:45;4;17,375;-200;-200;14803;205;0
42713;2023.03.11 13:00;4;179,375;-200;-200;14803;205;0
42714;2023.03.11 13:15;4;18,5;-200;-200;14803;205;0
42715;2023.03.11 13:30;4;184,375;-200;-200;14803;205;0
42716;2023.03.11 13:45;4;18,25;-200;-200;14803;205;0
42717;2023.03.11 14:00;4;184,375;-200;-200;14803;205;0
42718;2023.03.11 14:15;4;19,375;-200;-200;14803;205;0
42719;2023.03.11 14:30;4;19,875;-200;-200;14803;205;0
42720;2023.03.11 14:45;4;19,75;-200;-200;14802;205;0
42721;2023.03.11 15:00;4;19,25;-200;-200;14802;205;0
42722;2023.03.11 15:15;4;18,875;-200;-200;14802;205;0
42723;2023.03.11 15:30;4;19,125;-200;-200;14802;205;0
42724;2023.03.11 15:45;4;19,625;-200;-200;14802;205;0
42725;2023.03.11 16:00;4;19,5;-200;-200;14802;205;0
42726;2023.03.11 16:15;4;19,125;-200;-200;14803;205;0
42727;2023.03.11 16:30;4;194,375;-200;-200;14802;205;0
42728;2023.03.11 16:45;4;19,125;-200;-200;14802;205;0
42729;2023.03.11 17:00;4;18,875;-200;-200;14803;205;0
42730;2023.03.11 17:15;4;19;-200;-200;14802;205;0
42731;2023.03.11 17:30;4;19,125;-200;-200;14803;205;0
42732;2023.03.11 17:45;4;19,25;-200;-200;14802;205;0
42733;2023.03.11 18:00;4;19,75;-200;-200;14803;205;0
42734;2023.03.11 18:15;4;19,75;-200;-200;14802;205;0
42735;2023.03.11 18:30;4;19,625;-200;-200;14802;205;0
42736;2023.03.11 18:45;4;19,25;-200;-200;14803;205;0
42737;2023.03.11 19:00;4;19,25;-200;-200;14803;205;0
42738;2023.03.11 19:15;4;19;-200;-200;14802;205;0
42739;2023.03.11 19:30;4;18,625;-200;-200;14802;205;0
42740;2023.03.11 19:45;4;184,375;-200;-200;14802;205;0
42741;2023.03.11 20:00;4;183,125;-200;-200;14802;205;0
42742;2023.03.11 20:15;4;18,375;-200;-200;14803;205;0
42743;2023.03.11 20:30;4;183,125;-200;-200;14803;205;0
42744;2023.03.11 20:45;4;18,25;-200;-200;14803;205;0
42745;2023.03.11 21:00;4;18,375;-200;-200;14803;205;0
42746;2023.03.11 21:15;4;18,125;-200;-200;14803;205;0
42747;2023.03.11 21:30;4;18,125;-200;-200;14804;205;0
42748;2023.03.11 21:45;4;18,125;-200;-200;14804;205;0
42749;2023.03.11 22:00;4;18,125;-200;-200;14804;205;0
42750;2023.03.11 22:15;4;18,125;-200;-200;14805;205;0
42751;2023.03.11 22:30;4;18,125;-200;-200;14804;205;0
42752;2023.03.11 22:45;4;18,25;-200;-200;14804;205;0
42753;2023.03.11 23:00;4;18,25;-200;-200;14804;205;0
42754;2023.03.11 23:15;4;18,25;-200;-200;14804;205;0
42755;2023.03.11 23:30;4;18,125;-200;-200;14804;205;0
42756;2023.03.11 23:45;4;18,125;-200;-200;14805;205;0
42757;2023.03.12 00:00;4;18,125;-200;-200;14805;205;0
42758;2023.03.12 00:15;4;180,625;-200;-200;14804;205;0
42759;2023.03.12 00:30;4;18;-200;-200;14804;205;0
42760;2023.03.12 00:45;4;18;-200;-200;14804;205;0
42761;2023.03.12 01:00;4;179,375;-200;-200;14804;205;0
42762;2023.03.12 01:15;4;179,375;-200;-200;14805;205;0
42763;2023.03.12 01:30;4;17,875;-200;-200;14805;205;0
42764;2023.03.12 01:45;4;17,75;-200;-200;14805;205;0
42765;2023.03.12 02:00;4;17,625;-200;-200;14806;205;0
42766;2023.03.12 02:15;4;17,625;-200;-200;14806;205;0
42767;2023.03.12 02:30;4;17,5;-200;-200;14807;205;0
42768;2023.03.12 02:45;4;17,375;-200;-200;14807;205;0
42769;2023.03.12 03:00;4;173,125;-200;-200;14807;205;0
42770;2023.03.12 03:15;4;174,375;-200;-200;14807;205;0
